timestamp,pair,side,price,size,balance_before,balance_after,pnl,fees,reason,proof_id
2026-06-07T00:00:00.000Z,ETHUSDT,SHORT,1568.7200,3.824774,10000.000000,9722.163680,-277.836320,3.600000,"SHORT ETHUSDT: trend -1.00, reversion -0.22, funding -0.18, volume 0.48.",VG-PAPER-001
2026-06-07T08:00:00.000Z,SOLUSDT,SHORT,64.8710,89.921509,9722.163680,9698.251518,-23.912161,3.499979,"SHORT SOLUSDT: trend -1.00, reversion -1.00, funding -0.30, volume 0.06.",VG-PAPER-002
2026-06-07T16:00:00.000Z,BTCUSDT,LONG,62069.9000,0.093748,9698.251518,9838.832617,140.581099,3.491371,"LONG BTCUSDT: trend 1.00, reversion -0.49, funding -0.15, volume -0.09.",VG-PAPER-003
2026-06-08T00:00:00.000Z,ETHUSDT,LONG,1689.8000,3.493490,9838.832617,9732.372419,-106.460198,3.541980,"LONG ETHUSDT: trend 1.00, reversion -1.00, funding -0.18, volume 0.06.",VG-PAPER-004
2026-06-08T08:00:00.000Z,BTCUSDT,LONG,63256.3000,0.092314,9732.372419,9751.180988,18.808569,3.503654,"LONG BTCUSDT: trend 1.00, reversion -0.67, funding -0.15, volume -0.16.",VG-PAPER-005
2026-06-08T16:00:00.000Z,ETHUSDT,LONG,1690.5800,3.460770,9751.180988,9648.830971,-102.350017,3.510425,"LONG ETHUSDT: trend 1.00, reversion -0.84, funding -0.18, volume 0.35.",VG-PAPER-006
2026-06-09T00:00:00.000Z,BTCUSDT,LONG,63058.8000,0.091808,9648.830971,9623.470378,-25.360592,3.473579,"LONG BTCUSDT: trend 1.00, reversion 0.25, funding -0.15, volume -0.31.",VG-PAPER-007
2026-06-09T08:00:00.000Z,BTCUSDT,LONG,63167.8000,0.091409,9623.470378,9455.607503,-167.862875,3.464449,"LONG BTCUSDT: trend 1.00, reversion 0.13, funding -0.15, volume -0.11.",VG-PAPER-008
2026-06-09T16:00:00.000Z,ETHUSDT,LONG,1635.5200,3.468844,9455.607503,9484.949376,29.341873,3.404019,"LONG ETHUSDT: trend 1.00, reversion 1.00, funding -0.18, volume 0.54.",VG-PAPER-009
2026-06-10T00:00:00.000Z,BTCUSDT,SHORT,61695.3000,0.092243,9484.949376,9524.501660,39.552284,3.414582,"SHORT BTCUSDT: trend -1.00, reversion 0.59, funding -0.15, volume 0.57.",VG-PAPER-010
2026-06-10T08:00:00.000Z,BTCUSDT,SHORT,61649.5000,0.092697,9524.501660,9470.933231,-53.568429,3.428821,"SHORT BTCUSDT: trend -1.00, reversion 0.19, funding -0.15, volume 0.11.",VG-PAPER-011
2026-06-10T16:00:00.000Z,SOLUSDT,SHORT,65.4120,86.873356,9470.933231,9623.027002,152.093771,3.409536,"SHORT SOLUSDT: trend -1.00, reversion -0.71, funding -0.30, volume -1.00.",VG-PAPER-012
2026-06-11T00:00:00.000Z,BTCUSDT,SHORT,61483.3000,0.093909,9623.027002,9484.888259,-138.138743,3.464290,"SHORT BTCUSDT: trend -1.00, reversion 0.13, funding -0.15, volume 0.57.",VG-PAPER-013
2026-06-11T08:00:00.000Z,SOLUSDT,SHORT,65.0190,87.527230,9484.888259,9452.414659,-32.473600,3.414560,"SHORT SOLUSDT: trend -1.00, reversion -0.72, funding -0.30, volume 0.42.",VG-PAPER-014
2026-06-11T16:00:00.000Z,BTCUSDT,LONG,62727.3000,0.090414,9452.414659,9528.956168,76.541509,3.402869,"LONG BTCUSDT: trend 1.00, reversion -0.32, funding -0.15, volume 0.41.",VG-PAPER-015
2026-06-12T00:00:00.000Z,BTCUSDT,FLAT,63599.7000,0.000000,9528.956168,9528.956168,0.000000,0.000000,"No trade: confidence 45, vol 3.35%, spread 1.80 bps.",VG-PAPER-016
2026-06-12T08:00:00.000Z,BTCUSDT,LONG,63070.2000,0.090651,9528.956168,9604.872523,75.916354,3.430424,"LONG BTCUSDT: trend 1.00, reversion 0.14, funding -0.15, volume -0.28.",VG-PAPER-017
2026-06-12T16:00:00.000Z,ETHUSDT,LONG,1659.1300,3.473461,9604.872523,9628.368827,23.496304,3.457754,"LONG ETHUSDT: trend 1.00, reversion 0.38, funding -0.18, volume 1.00.",VG-PAPER-018
2026-06-13T00:00:00.000Z,SOLUSDT,LONG,66.7890,86.496598,9628.368827,9668.323906,39.955080,3.466213,"LONG SOLUSDT: trend 1.00, reversion 0.09, funding -0.30, volume -0.51.",VG-PAPER-019
2026-06-13T08:00:00.000Z,SOLUSDT,LONG,67.3400,86.144852,9668.323906,9726.350734,58.026828,3.480597,"LONG SOLUSDT: trend 1.00, reversion -0.28, funding -0.30, volume 0.64.",VG-PAPER-020
2026-06-13T16:00:00.000Z,ETHUSDT,LONG,1681.2300,3.471155,9726.350734,9723.855883,-2.494851,3.501486,"LONG ETHUSDT: trend 1.00, reversion -0.36, funding -0.18, volume 1.00.",VG-PAPER-021
2026-06-14T00:00:00.000Z,BTCUSDT,LONG,64415.4000,0.090573,9723.855883,9720.980250,-2.875633,3.500588,"LONG BTCUSDT: trend 1.00, reversion -0.40, funding -0.15, volume -0.35.",VG-PAPER-022
2026-06-14T08:00:00.000Z,BTCUSDT,LONG,64399.4000,0.090569,9720.980250,9673.210578,-47.769672,3.499553,"LONG BTCUSDT: trend 1.00, reversion -0.17, funding -0.15, volume -0.02.",VG-PAPER-023
